id	sn	s1	s2	s3	s4	s5	s6	d	dp2	dp2s	d2	d2s	dp4	dp4s	d4	d4s
51710	7	3	0	1	1	0	2	6	4	5	5	6	6	7	6	6
51720	0	0	0	0	0	0	0	8	9	5	8	5	8	5	8	5
51730	0	0	0	0	0	0	0	6	5	5	6	6	7	6	7	6
51735	0	0	0	0	0	0	0	6	4	5	5	6	6	6	6	6
51740	0	0	0	0	0	0	0	6	4	5	5	6	6	6	6	6
51750	1	1	0	0	0	0	0	8	8	5	8	5	9	6	8	6
51760	4	1	3	0	0	0	0	7	6	5	6	6	8	6	7	7
51770	4	0	2	1	1	0	0	8	8	5	8	5	8	6	8	6
51775	3	0	1	2	0	0	0	8	8	5	8	5	8	6	8	6
51790	1	0	1	0	0	0	0	8	7	5	8	5	9	6	8	6
51800	0	0	0	0	0	0	0	6	4	5	5	5	6	6	6	6
51810	8	0	2	5	0	0	1	5	4	5	5	5	6	6	6	6
51820	0	0	0	0	0	0	0	8	7	5	7	5	8	6	8	6
51830	1	1	0	0	0	0	0	6	5	5	5	5	7	7	6	6
51840	1	0	1	0	0	0	0	8	6	5	8	5	9	6	9	6
53001	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53003	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53005	1	0	0	0	0	0	1	0	0	4	0	3	0	7	0	4
53007	2	0	0	0	1	0	1	0	0	4	0	3	0	7	0	4
53009	1	1	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53011	3	0	0	0	1	1	1	0	0	4	0	3	0	7	0	4
53013	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53015	1	0	0	0	1	0	0	0	0	4	0	3	0	7	0	4
53017	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53019	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53021	1	1	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53023	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53025	1	0	0	0	1	0	0	0	0	4	0	3	0	7	0	4
53027	1	0	0	0	1	0	0	0	0	4	0	3	0	7	0	4
53029	1	0	1	0	0	0	0	0	0	4	0	4	0	7	0	4
53031	1	0	0	0	0	1	0	0	0	4	0	4	0	7	0	4
53033	35	9	11	8	3	0	4	0	0	4	0	4	0	7	0	4
53035	3	1	0	1	0	0	1	0	0	4	0	4	0	7	0	4
53037	1	1	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53039	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53041	1	1	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53043	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53045	0	0	0	0	0	0	0	0	0	4	0	4	0	7	0	4
53047	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53049	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53051	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53053	12	2	3	0	4	0	3	0	0	4	0	4	0	7	0	4
53055	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53057	1	1	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53059	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53061	5	0	1	1	2	0	1	0	0	4	0	4	0	7	0	4
53063	10	1	3	1	2	0	3	0	0	4	0	3	0	7	0	4
53065	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53067	3	1	1	0	1	0	0	0	0	4	0	4	0	7	0	4
53069	0	0	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53071	3	0	2	0	1	0	0	0	0	4	0	3	0	7	0	4
53073	4	2	0	0	2	0	0	0	0	4	0	3	0	7	0	4
53075	1	1	0	0	0	0	0	0	0	4	0	3	0	7	0	4
53077	4	1	2	0	0	1	0	0	0	4	0	3	0	7	0	4
54001	1	0	1	0	0	0	0	9	7	1	9	1	9	4	9	1
54003	2	0	0	0	1	0	1	8	6	1	8	1	9	4	9	1
54005	0	0	0	0	0	0	0	9	8	1	9	2	9	4	8	1
54007	0	0	0	0	0	0	0	9	8	1	9	1	9	4	8	1
54009	1	0	1	0	0	0	0	9	7	1	9	1	9	4	9	1
54011	5	1	0	0	1	0	3	9	9	1	9	2	9	4	9	1
54013	0	0	0	0	0	0	0	9	8	1	9	2	9	4	9	1
54015	0	0	0	0	0	0	0	9	8	1	9	2	9	4	8	1
54017	0	0	0	0	0	0	0	9	7	1	9	2	9	4	9	1
54019	1	1	0	0	0	0	0	8	8	1	9	2	9	4	8	1
54021	1	1	0	0	0	0	0	9	8	1	9	2	9	4	9	1
54023	0	0	0	0	0	0	0	8	7	1	8	1	9	4	8	1
54025	1	1	0	0	0	0	0	8	8	1	8	1	9	4	8	1
54027	0	0	0	0	0	0	0	8	6	1	8	1	9	4	8	1
54029	0	0	0	0	0	0	0	9	7	1	9	1	9	4	9	1
54031	1	0	0	0	1	0	0	8	7	1	8	1	9	4	8	1
54033	3	0	0	1	0	0	2	9	7	1	9	2	9	4	9	1
54035	0	0	0	0	0	0	0	9	8	1	9	2	9	4	9	1
54037	2	1	0	1	0	0	0	8	6	1	8	1	9	4	9	1
54039	7	1	1	0	2	0	3	9	8	1	9	2	9	4	9	1
54041	0	0	0	0	0	0	0	9	7	1	9	2	9	4	9	1
54043	0	0	0	0	0	0	0	9	9	1	9	2	9	4	8	1
54045	1	0	0	0	1	0	0	9	9	1	9	2	9	4	8	1
54047	0	0	0	0	0	0	0	8	9	1	8	1	9	4	8	1
54049	2	1	0	0	1	0	0	9	7	1	9	2	9	4	9	1
54051	0	0	0	0	0	0	0	9	7	1	9	2	9	4	9	1
54053	0	0	0	0	0	0	0	9	8	1	9	2	9	4	9	1
54055	3	2	0	0	1	0	0	8	8	1	8	1	9	4	8	1
54057	1	1	0	0	0	0	0	9	7	1	8	1	9	4	9	1
54059	0	0	0	0	0	0	0	9	9	1	9	1	9	4	8	1
54061	4	1	1	0	0	0	2	9	7	1	9	2	9	5	9	1
54063	0	0	0	0	0	0	0	8	8	1	8	1	9	4	8	1
54065	0	0	0	0	0	0	0	8	6	1	8	1	9	4	9	1
54067	0	0	0	0	0	0	0	8	8	1	8	1	9	4	8	1
54069	5	1	1	0	1	0	2	9	7	1	9	2	9	4	9	1
54071	1	0	1	0	0	0	0	8	7	1	8	1	9	4	8	1
54073	0	0	0	0	0	0	0	9	8	1	9	2	9	4	9	1
54075	0	0	0	0	0	0	0	8	7	1	8	1	9	4	8	1
54077	0	0	0	0	0	0	0	9	7	1	9	1	9	4	9	1
54079	1	0	0	1	0	0	0	9	8	1	9	2	9	4	9	1
54081	3	0	1	0	1	0	1	8	8	1	8	2	9	4	8	1
54083	1	0	1	0	0	0	0	9	7	1	8	1	9	4	8	1
54085	0	0	0	0	0	0	0	9	8	1	9	2	9	4	9	1
54087	0	0	0	0	0	0	0	9	8	1	9	2	9	4	9	1
54089	0	0	0	0	0	0	0	8	8	1	8	1	9	4	8	1
54091	0	0	0	0	0	0	0	9	7	1	9	2	9	4	9	1
54093	0	0	0	0	0	0	0	9	7	1	8	1	9	4	8	1
54095	0	0	0	0	0	0	0	9	8	1	9	2	9	4	9	1
54097	1	0	1	0	0	0	0	9	7	1	9	1	9	4	9	1
54099	0	0	0	0	0	0	0	9	9	1	9	2	9	4	9	1
54101	0	0	0	0	0	0	0	8	7	1	8	1	9	4	8	1
54103	0	0	0	0	0	0	0	9	7	1	9	2	9	4	9	1
54105	0	0	0	0	0	0	0	9	8	1	9	2	9	4	9	1
54107	4	1	1	0	0	0	2	9	8	1	9	2	9	4	9	1
54109	0	0	0	0	0	0	0	8	8	1	8	1	9	4	8	1
55001	0	0	0	0	0	0	0	5	5	3	5	5	4	5	5	4
55003	1	0	1	0	0	0	0	3	2	3	2	4	2	4	3	4
55005	0	0	0	0	0	0	0	3	3	3	3	4	3	4	4	4
55007	0	0	0	0	0	0	0	3	2	3	2	4	2	4	3	4
55009	9	1	2	3	1	0	2	5	4	3	5	5	4	5	5	4
55011	0	0	0	0	0	0	0	4	4	3	4	4	4	5	5	4
55013	0	0	0	0	0	0	0	3	3	3	3	4	3	4	3	4
55015	0	0	0	0	0	0	0	6	5	3	5	5	5	5	6	4
55017	0	0	0	0	0	0	0	4	3	3	4	4	3	5	4	4
55019	0	0	0	0	0	0	0	4	4	3	4	5	4	5	4	4
55021	0	0	0	0	0	0	0	6	5	3	6	5	5	5	6	4
55023	0	0	0	0	0	0	0	6	5	3	5	4	4	4	6	4
55025	12	2	1	5	1	0	3	7	6	4	6	5	6	5	7	4
55027	1	0	0	0	0	0	1	6	6	3	6	5	5	5	6	4
55029	0	0	0	0	0	0	0	5	4	3	4	5	4	4	5	4
55031	1	1	0	0	0	0	0	2	2	2	2	4	2	4	3	4
55033	1	1	0	0	0	0	0	4	3	3	4	4	3	5	4	4
55035	4	1	0	1	1	0	1	4	4	3	4	5	4	5	4	4
55037	0	0	0	0	0	0	0	4	3	3	3	4	3	4	4	4
55039	3	0	2	0	1	0	0	6	5	4	6	5	5	5	6	4
55041	0	0	0	0	0	0	0	4	3	3	3	4	3	4	4	4
55043	2	1	0	0	1	0	0	6	6	3	6	5	5	5	6	4
55045	1	0	0	0	0	0	1	7	6	3	7	5	5	5	7	4
55047	0	0	0	0	0	0	0	6	5	3	6	5	5	5	6	4
55049	0	0	0	0	0	0	0	6	6	3	6	5	5	5	6	4
55051	0	0	0	0	0	0	0	3	2	3	3	4	3	4	3	4
55053	0	0	0	0	0	0	0	5	4	3	4	5	4	5	5	4
55055	1	0	1	0	0	0	0	7	6	3	7	5	6	5	7	4
55057	0	0	0	0	0	0	0	5	5	3	5	5	4	5	5	4
55059	5	1	1	1	1	0	1	8	7	3	8	5	6	5	8	4
55061	0	0	0	0	0	0	0	5	4	3	5	5	4	4	5	4
55063	5	1	1	1	1	0	1	5	5	3	5	5	4	5	5	4
55065	0	0	0	0	0	0	0	6	6	3	6	5	5	5	6	4
55067	0	0	0	0	0	0	0	4	3	3	4	5	3	4	4	4
55069	0	0	0	0	0	0	0	4	3	3	4	5	3	4	4	4
55071	3	0	1	0	1	0	1	6	5	3	5	5	5	4	6	4
55073	3	0	0	1	1	0	1	4	4	3	4	5	4	4	5	4
55075	2	0	1	0	0	0	1	4	3	3	4	4	4	4	4	4
55077	0	0	0	0	0	0	0	6	5	3	5	5	5	5	6	4
55078	1	0	1	0	0	0	0	5	4	3	4	5	4	4	5	4
55079	30	1	12	8	1	0	8	7	6	4	7	5	6	5	8	5
55081	0	0	0	0	0	0	0	5	5	3	5	5	4	5	5	4
55083	0	0	0	0	0	0	0	5	4	3	4	5	4	4	5	4
55085	1	0	0	0	1	0	0	4	3	3	3	4	3	4	4	4
55087	6	0	1	1	1	0	3	5	5	4	5	5	4	5	6	4
55089	1	0	1	0	0	0	0	7	6	3	6	5	6	5	7	4
55091	0	0	0	0	0	0	0	4	4	3	4	4	3	5	4	4
55093	1	1	0	0	0	0	0	4	4	3	4	4	3	5	4	4
55095	0	0	0	0	0	0	0	3	3	3	3	4	3	4	4	4
55097	1	1	0	0	0	0	0	5	4	3	5	5	4	5	5	4
55099	0	0	0	0	0	0	0	3	3	3	3	4	3	4	4	4
55101	2	0	0	1	0	1	0	8	7	3	7	5	6	5	8	4
55103	0	0	0	0	0	0	0	6	5	3	6	5	5	5	6	4
55105	4	0	1	0	1	0	2	7	7	3	7	5	6	5	7	4
55107	0	0	0	0	0	0	0	4	3	3	3	4	3	4	4	4
55109	0	0	0	0	0	0	0	4	3	3	3	4	3	4	4	4
55111	1	0	0	0	0	0	1	6	5	3	6	5	5	5	6	4
55113	1	0	0	0	1	0	0	3	3	3	3	4	3	4	3	4
55115	0	0	0	0	0	0	0	5	4	3	4	5	4	4	5	4
55117	1	0	1	0	0	0	0	6	5	3	6	5	5	5	6	4
55119	0	0	0	0	0	0	0	4	3	3	4	4	3	4	4	4
55121	0	0	0	0	0	0	0	5	4	3	4	4	4	5	5	4
55123	0	0	0	0	0	0	0	5	5	3	5	5	4	5	5	4
55125	0	0	0	0	0	0	0	3	3	3	3	4	3	4	4	4
55127	1	1	0	0	0	0	0	7	7	3	7	5	6	5	7	4
55129	1	0	0	0	1	0	0	3	3	3	3	4	3	4	3	4
55131	0	0	0	0	0	0	0	7	6	3	6	5	5	5	7	4
55133	8	0	3	1	1	0	3	7	6	4	7	5	6	5	7	5
55135	0	0	0	0	0	0	0	5	4	3	5	5	4	5	5	4
55137	0	0	0	0	0	0	0	5	5	3	5	5	4	5	5	4
55139	1	1	0	0	0	0	0	6	5	3	5	5	5	5	6	4
55141	1	0	0	0	1	0	0	5	4	3	4	5	4	5	5	4
56001	2	1	0	0	0	0	1	1	1	1	1	0	1	0	1	0
56003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
56005	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0
56007	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0
56009	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0
56011	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0
56013	1	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0
56015	1	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0
56017	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0
56019	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0
56021	3	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0
56023	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
56025	1	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0
56027	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0
56029	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
56031	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0
56033	1	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0
56035	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
56037	1	0	0	0	1	0	0	1	1	1	1	0	1	0	1	0
56039	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
56041	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
56043	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0
56045	0	0	0	0	0	0	0	1	1	1	1	0	1	0	1	0
